149;bunker;3189.00;10.43;1797.00;2.90;0
149;bunker;3158.00;9.60;1820.00;0.75;0
149;bunker;3188.00;10.30;1836.00;2.31;0
149;bunker;3177.00;9.85;1798.00;4.97;0
149;bunker;3204.00;10.05;1802.00;2.81;0
149;bunker;3220.00;10.03;1859.00;4.37;0
149;bunker;3204.00;9.68;1852.00;0.75;0
149;bunker;3195.00;10.50;1815.00;3.42;0
149;bunker;3218.00;10.40;1847.00;1.26;0
149;bunker;3199.00;10.40;1823.00;1.36;0
149;bunker;3160.00;9.90;1792.00;5.48;0
149;bunker;3187.00;10.40;1822.00;1.86;0
149;bunker;3212.00;10.40;1834.00;4.52;0
149;bunker;3172.00;9.75;1810.00;6.09;0
149;bunker;3203.00;9.70;1863.00;3.93;0
149;bunker;3150.00;9.70;1807.00;0.31;0
149;bunker;3205.00;9.70;1870.00;2.97;0
149;bunker;3195.00;10.60;1795.00;5.99;0
149;bunker;3152.00;9.80;1796.00;2.37;0
149;bunker;3152.00;9.93;1811.00;5.04;0
149;bunker;3136.00;9.53;1798.00;0.31;0
149;bunker;3216.00;10.40;1840.00;4.44;0
149;bunker;3174.00;10.28;1822.00;5.64;0
149;bunker;3198.00;10.40;1821.00;3.48;0
149;bunker;3177.00;9.68;1831.00;5.04;0
149;bunker;3224.00;10.40;1864.00;1.43;0
149;coastal_bunker;3155.00;9.50;1815.00;-2.55;0
149;coastal_bunker;3201.00;9.50;1860.00;-1.41;0
149;coastal_bunker;3186.00;9.63;1844.00;-2.25;0
149;coastal_bunker;3140.00;9.50;1787.00;-1.57;0
149;coastal_bunker;3160.00;9.50;1824.00;-2.60;0
149;coastal_bunker;3138.00;9.50;1813.00;-2.47;0
149;coastal_bunker;3190.00;9.50;1852.00;-2.90;0
149;coastal_bunker;3173.00;9.55;1832.00;-2.16;0
149;coastal_bunker;3202.00;9.50;1870.00;-1.46;0
149;dockyard;3155.00;9.50;1816.00;-2.55;0
149;anti_air_building;3143.00;9.70;1799.00;0.38;0
149;anti_air_building;3153.00;9.80;1798.00;4.51;0
149;anti_air_building;3206.00;10.30;1847.00;5.71;0
149;synthetic_refinery;3175.00;10.23;1822.00;2.44;0
149;fuel_silo;3184.00;10.35;1801.00;5.11;0
149;radar_station;3184.00;9.85;1828.00;5.86;0
149;rocket_site;3201.00;10.40;1829.00;4.16;0
149;nuclear_reactor;3194.00;10.60;1810.00;0.89;0
150;arms_factory;3260.00;10.55;1832.00;0.17;0
150;arms_factory;3239.00;9.50;1829.00;3.19;0
150;arms_factory;3224.00;9.50;1799.00;4.39;0
150;arms_factory;3211.00;9.95;1792.00;2.23;0
150;arms_factory;3259.00;10.40;1819.00;0.07;0
150;arms_factory;3253.00;10.57;1838.00;1.63;0
150;industrial_complex;3228.00;10.40;1809.00;4.30;0
150;industrial_complex;3265.00;9.75;1809.00;0.68;0
150;industrial_complex;3259.00;10.32;1806.00;4.80;0
150;industrial_complex;3255.00;9.50;1779.00;4.90;0
150;industrial_complex;3251.00;9.50;1795.00;2.74;0
150;industrial_complex;3261.00;9.78;1791.00;5.40;0
150;air_base;3233.00;9.70;1779.00;0.68;0
150;bunker;3248.00;10.60;1847.00;3.35;0
150;bunker;3260.00;10.25;1797.00;1.19;0
150;bunker;3238.00;9.50;1833.00;3.85;0
150;bunker;3255.00;9.75;1793.00;5.41;0
150;bunker;3267.00;10.55;1843.00;3.25;0
150;bunker;3224.00;9.50;1790.00;4.46;0
150;bunker;3213.00;9.78;1781.00;2.30;0
150;bunker;3253.00;10.35;1806.00;3.86;0
150;bunker;3238.00;10.60;1848.00;0.24;0
150;bunker;3237.00;9.50;1812.00;2.90;0
150;bunker;3265.00;10.30;1826.00;0.75;0
150;bunker;3256.00;10.50;1830.00;2.31;0
150;bunker;3257.00;10.70;1863.00;4.97;0
150;bunker;3286.00;10.40;1792.00;2.81;0
150;bunker;3233.00;10.35;1802.00;4.37;0
150;bunker;3222.00;9.50;1793.00;0.75;0
150;bunker;3236.00;9.78;1826.00;3.42;0
150;bunker;3260.00;10.30;1813.00;1.26;0
150;bunker;3237.00;10.07;1774.00;1.36;0
150;bunker;3240.00;10.40;1787.00;5.48;0
150;bunker;3266.00;9.50;1809.00;1.86;0
150;bunker;3232.00;10.40;1785.00;4.52;0
150;bunker;3278.00;9.88;1812.00;6.09;0
150;bunker;3216.00;10.38;1816.00;3.93;0
150;bunker;3256.00;9.78;1773.00;0.31;0
150;bunker;3273.00;9.57;1787.00;2.97;0
150;bunker;3263.00;10.50;1835.00;5.99;0
150;bunker;3232.00;10.40;1794.00;2.37;0
150;bunker;3230.00;10.18;1827.00;5.04;0
150;bunker;3270.00;9.50;1793.00;0.31;0
150;bunker;3270.00;10.50;1821.00;4.44;0
150;bunker;3282.00;10.00;1808.00;5.64;0
150;bunker;3270.00;9.70;1775.00;3.48;0
150;bunker;3248.00;10.13;1786.00;5.04;0
150;bunker;3234.00;10.13;1771.00;1.43;0
150;bunker;3226.00;10.40;1824.00;5.55;0
150;bunker;3265.00;10.40;1803.00;1.93;0
150;anti_air_building;3219.00;10.10;1807.00;3.49;0
150;anti_air_building;3262.00;9.95;1812.00;6.15;0
150;anti_air_building;3234.00;10.55;1850.00;4.00;0
150;synthetic_refinery;3263.00;10.45;1830.00;5.20;0
150;fuel_silo;3265.00;10.03;1796.00;1.94;0
150;radar_station;3251.00;10.45;1817.00;2.27;0
150;rocket_site;3252.00;10.60;1852.00;2.44;0
150;nuclear_reactor;3245.00;10.70;1849.00;2.54;0
151;arms_factory;2952.00;15.40;1450.00;4.39;0
151;arms_factory;2955.00;14.80;1453.00;2.23;0
151;arms_factory;2946.00;14.63;1450.00;0.07;0
151;arms_factory;2945.00;15.10;1453.00;1.63;0
151;arms_factory;2958.00;15.65;1448.00;4.30;0
151;arms_factory;2963.00;16.27;1450.00;0.68;0
151;industrial_complex;2951.00;14.03;1455.00;4.80;0
151;industrial_complex;2956.00;15.07;1450.00;4.90;0
151;industrial_complex;2959.00;15.10;1453.00;2.74;0
151;industrial_complex;2952.00;13.35;1459.00;5.40;0
151;industrial_complex;2949.00;15.03;1453.00;0.68;0
151;industrial_complex;2961.00;16.10;1448.00;3.35;0
151;air_base;2947.00;12.43;1444.00;1.19;0
151;bunker;2946.00;14.80;1456.00;3.85;0
151;bunker;2938.00;13.03;1461.00;5.41;0
151;bunker;2966.00;16.23;1451.00;3.25;0
151;bunker;2947.00;14.95;1452.00;4.46;0
151;bunker;2941.00;13.15;1459.00;2.30;0
151;bunker;2943.00;14.60;1449.00;3.86;0
151;bunker;2950.00;12.85;1462.00;0.24;0
151;bunker;2959.00;15.50;1447.00;2.90;0
151;bunker;2945.00;11.50;1439.00;0.75;0
151;anti_air_building;2944.00;15.15;1453.00;2.31;0
151;anti_air_building;2940.00;12.82;1461.00;4.97;0
151;anti_air_building;2946.00;12.45;1465.00;2.81;0
151;synthetic_refinery;2941.00;13.15;1459.00;4.37;0
151;fuel_silo;2937.00;12.48;1464.00;0.75;0
151;radar_station;2950.00;15.28;1452.00;0.79;0
151;rocket_site;2945.00;13.20;1462.00;1.26;0
151;nuclear_reactor;2946.00;12.25;1466.00;1.36;0
152;arms_factory;3025.00;13.82;1472.00;0.07;0
152;arms_factory;3018.00;13.40;1475.00;1.63;0
152;arms_factory;3015.00;12.88;1480.00;4.30;0
152;arms_factory;3021.00;12.35;1453.00;0.68;0
152;arms_factory;3012.00;13.38;1476.00;4.80;0
152;arms_factory;3029.00;13.93;1465.00;4.90;0
152;industrial_complex;3013.00;13.43;1476.00;2.74;0
152;industrial_complex;3034.00;12.53;1460.00;5.40;0
152;industrial_complex;3016.00;13.50;1467.00;0.68;0
152;industrial_complex;3012.00;13.38;1476.00;3.35;0
152;industrial_complex;3041.00;13.75;1490.00;1.19;0
152;industrial_complex;3044.00;13.63;1495.00;3.85;0
152;air_base;3034.00;12.53;1460.00;5.41;0
152;bunker;3028.00;11.85;1479.00;3.25;0
152;bunker;3023.00;11.73;1490.00;4.46;0
152;bunker;3032.00;12.10;1459.00;2.30;0
152;bunker;3028.00;13.73;1475.00;3.86;0
152;bunker;3010.00;13.05;1477.00;0.24;0
152;bunker;3020.00;12.45;1456.00;2.90;0
152;bunker;3029.00;12.15;1450.00;0.75;0
152;bunker;3036.00;13.20;1467.00;2.31;0
152;bunker;3041.00;13.65;1476.00;4.97;0
152;bunker;3010.00;12.28;1480.00;2.81;0
152;bunker;3044.00;14.35;1489.00;4.37;0
152;bunker;3043.00;11.60;1485.00;0.75;0
152;bunker;3018.00;11.55;1486.00;3.42;0
152;bunker;3026.00;12.73;1449.00;1.26;0
152;bunker;3026.00;13.50;1460.00;1.36;0
152;anti_air_building;3037.00;12.93;1462.00;5.48;0
152;anti_air_building;3020.00;14.15;1465.00;1.86;0
152;anti_air_building;3028.00;10.85;1486.00;4.52;0
152;synthetic_refinery;3039.00;11.32;1482.00;6.09;0
152;fuel_silo;3033.00;12.70;1449.00;3.93;0
152;radar_station;3029.00;14.35;1472.00;3.26;0
152;rocket_site;3046.00;12.98;1488.00;2.97;0
152;nuclear_reactor;3039.00;13.43;1477.00;5.99;0
153;arms_factory;2974.00;16.25;1457.00;4.30;0
153;arms_factory;2985.00;15.55;1461.00;0.68;0
153;arms_factory;3002.00;15.23;1458.00;4.80;0
153;arms_factory;3008.00;14.63;1465.00;4.90;0
153;arms_factory;3010.00;14.88;1461.00;2.74;0
153;arms_factory;2974.00;15.60;1454.00;5.40;0
153;industrial_complex;2986.00;15.38;1459.00;0.68;0
153;industrial_complex;2970.00;14.80;1464.00;3.35;0
153;industrial_complex;3006.00;15.45;1463.00;1.19;0
153;industrial_complex;2989.00;14.75;1465.00;3.85;0
153;industrial_complex;2999.00;16.48;1461.00;5.41;0
153;industrial_complex;2980.00;15.00;1456.00;3.25;0
153;air_base;2969.00;15.38;1461.00;4.46;0
153;bunker;2996.00;14.98;1463.00;2.30;0
153;bunker;2987.00;15.30;1459.00;3.86;0
153;bunker;2961.00;12.25;1464.00;0.24;0
153;bunker;2978.00;16.33;1461.00;2.90;0
153;bunker;3002.00;15.13;1455.00;0.75;0
153;bunker;3011.00;15.00;1462.00;2.31;0
153;bunker;3006.00;14.38;1455.00;4.97;0
153;bunker;2972.00;15.13;1462.00;2.81;0
153;bunker;3016.00;13.50;1450.00;4.37;0
153;bunker;2969.00;15.78;1457.00;0.75;0
153;bunker;2989.00;14.15;1466.00;3.42;0
153;anti_air_building;2974.00;14.15;1466.00;1.26;0
153;anti_air_building;2971.00;15.48;1460.00;1.36;0
153;anti_air_building;3006.00;15.25;1460.00;5.48;0
153;synthetic_refinery;2985.00;15.25;1462.00;1.86;0
153;fuel_silo;3006.00;14.57;1451.00;4.52;0
153;radar_station;2989.00;15.73;1459.00;5.13;0
153;rocket_site;2974.00;16.15;1459.00;3.93;0
153;nuclear_reactor;2990.00;15.90;1463.00;0.31;0
154;arms_factory;3101.00;9.80;1436.00;4.80;0
154;arms_factory;3104.00;9.80;1452.00;4.90;0
154;arms_factory;3128.00;9.80;1450.00;2.74;0
154;arms_factory;3146.00;10.23;1464.00;5.40;0
154;arms_factory;3118.00;9.70;1446.00;0.68;0
154;arms_factory;3156.00;10.43;1476.00;3.35;0
154;industrial_complex;3145.00;9.93;1462.00;1.19;0
154;industrial_complex;3129.00;9.80;1461.00;3.85;0
154;industrial_complex;3146.00;9.70;1476.00;5.41;0
154;industrial_complex;3160.00;10.50;1475.00;3.25;0
154;industrial_complex;3141.00;9.80;1456.00;4.46;0
154;industrial_complex;3140.00;9.80;1475.00;2.30;0
154;air_base;3110.00;9.80;1441.00;3.86;0
154;bunker;3114.00;9.80;1452.00;0.24;0
154;bunker;3104.00;9.80;1439.00;2.90;0
154;bunker;3139.00;9.75;1473.00;0.75;0
154;bunker;3131.00;9.80;1453.00;2.31;0
154;bunker;3137.00;9.80;1451.00;4.97;0
154;bunker;3128.00;9.73;1465.00;2.81;0
154;bunker;3156.00;10.55;1473.00;4.37;0
154;bunker;3141.00;10.30;1461.00;0.75;0
154;bunker;3104.00;9.80;1446.00;3.42;0
154;bunker;3156.00;9.80;1482.00;1.26;0
154;bunker;3123.00;9.73;1445.00;1.36;0
154;bunker;3151.00;9.90;1478.00;5.48;0
154;bunker;3133.00;9.80;1457.00;1.86;0
154;anti_air_building;3144.00;9.88;1461.00;4.52;0
154;anti_air_building;3127.00;9.80;1446.00;6.09;0
154;anti_air_building;3137.00;9.70;1471.00;3.93;0
154;synthetic_refinery;3134.00;9.80;1454.00;0.31;0
154;fuel_silo;3103.00;9.80;1453.00;2.97;0
154;radar_station;3131.00;9.78;1460.00;2.49;0
154;rocket_site;3104.00;9.80;1441.00;2.37;0
154;nuclear_reactor;3105.00;9.80;1451.00;5.04;0
155;arms_factory;3097.00;9.80;1462.00;2.74;0
155;arms_factory;3088.00;10.15;1442.00;5.40;0
155;arms_factory;3087.00;9.98;1450.00;0.68;0
155;arms_factory;3078.00;10.90;1468.00;3.35;0
155;arms_factory;3099.00;9.78;1458.00;1.19;0
155;arms_factory;3071.00;10.48;1459.00;3.85;0
155;industrial_complex;3082.00;10.63;1472.00;5.41;0
155;industrial_complex;3081.00;10.50;1465.00;3.25;0
155;industrial_complex;3072.00;10.40;1465.00;4.46;0
155;industrial_complex;3097.00;9.80;1446.00;2.30;0
155;industrial_complex;3077.00;11.00;1470.00;3.86;0
155;industrial_complex;3085.00;9.80;1458.00;0.24;0
155;air_base;3094.00;9.80;1452.00;2.90;0
155;bunker;3082.00;9.93;1435.00;0.75;0
155;bunker;3097.00;9.70;1436.00;2.31;0
155;bunker;3093.00;10.15;1467.00;4.97;0
155;bunker;3066.00;10.53;1453.00;2.81;0
155;bunker;3098.00;9.80;1448.00;4.37;0
155;bunker;3075.00;9.88;1454.00;0.75;0
155;bunker;3079.00;9.88;1445.00;3.42;0
155;bunker;3072.00;10.43;1451.00;1.26;0
155;bunker;3086.00;10.30;1449.00;1.36;0
155;bunker;3096.00;9.80;1455.00;5.48;0
155;bunker;3080.00;10.85;1470.00;1.86;0
155;bunker;3081.00;10.48;1460.00;4.52;0
155;bunker;3073.00;10.38;1463.00;6.09;0
155;bunker;3095.00;9.85;1465.00;3.93;0
155;bunker;3087.00;9.82;1440.00;0.31;0
155;anti_air_building;3079.00;10.00;1446.00;2.97;0
155;anti_air_building;3082.00;9.93;1435.00;5.99;0
155;anti_air_building;3081.00;10.50;1462.00;2.37;0
155;synthetic_refinery;3068.00;10.32;1469.00;5.04;0
155;fuel_silo;3084.00;9.80;1440.00;0.31;0
155;radar_station;3083.00;9.50;1456.00;1.32;0
155;rocket_site;3081.00;10.48;1460.00;5.64;0
155;nuclear_reactor;3096.00;10.10;1440.00;3.48;0
156;arms_factory;3064.00;10.18;1303.00;0.68;0
156;arms_factory;3075.00;9.73;1336.00;3.35;0
156;arms_factory;3072.00;10.23;1338.00;1.19;0
156;arms_factory;3064.00;11.57;1314.00;3.85;0
156;arms_factory;3084.00;9.70;1335.00;5.41;0
156;arms_factory;3066.00;9.93;1332.00;3.25;0
156;industrial_complex;3060.00;11.48;1314.00;4.46;0
156;industrial_complex;3056.00;9.65;1296.00;2.30;0
156;industrial_complex;3058.00;11.30;1316.00;3.86;0
156;industrial_complex;3073.00;10.18;1340.00;0.24;0
156;industrial_complex;3068.00;11.82;1308.00;2.90;0
156;industrial_complex;3081.00;9.70;1333.00;0.75;0
156;air_base;3071.00;10.13;1341.00;2.31;0
156;naval_base;3088.00;9.50;1323.00;0.00;5864
156;naval_base;3056.00;9.50;1310.00;-1.25;5681
156;naval_base;3086.00;9.53;1336.00;-3.93;5838
156;naval_base;3056.00;9.53;1299.00;-1.77;5681
156;naval_base;3069.00;9.53;1332.00;0.59;5864
156;naval_base;3063.00;9.90;1317.00;1.57;5864
156;naval_base;3070.00;9.60;1344.00;-3.68;5838
156;naval_base;3066.00;9.68;1316.00;-3.61;5864
156;naval_base;3059.00;10.03;1292.00;-0.79;5681
156;naval_base;3080.00;9.50;1329.00;0.00;5864
156;bunker;3065.00;11.25;1314.00;6.09;0
156;bunker;3086.00;9.70;1331.00;3.93;0
156;bunker;3056.00;10.95;1317.00;0.31;0
156;bunker;3064.00;10.38;1330.00;2.97;0
156;bunker;3089.00;9.70;1325.00;5.99;0
156;bunker;3059.00;9.95;1297.00;2.37;0
156;bunker;3074.00;9.82;1341.00;5.04;0
156;bunker;3056.00;10.70;1288.00;0.31;0
156;bunker;3058.00;10.20;1309.00;4.44;0
156;bunker;3079.00;9.85;1335.00;5.64;0
156;coastal_bunker;3058.00;9.50;1300.00;-1.77;0
156;coastal_bunker;3060.00;9.50;1292.00;-0.79;0
156;coastal_bunker;3073.00;9.50;1305.00;0.90;0
156;coastal_bunker;3052.00;9.50;1321.00;-1.41;0
156;coastal_bunker;3080.00;9.50;1329.00;0.00;0
156;coastal_bunker;3087.00;9.50;1327.00;-0.46;0
156;coastal_bunker;3069.00;9.60;1333.00;0.59;0
156;coastal_bunker;3070.00;9.60;1344.00;-3.68;0
156;coastal_bunker;3058.00;9.55;1306.00;-1.25;0
156;coastal_bunker;3092.00;9.50;1321.00;0.00;0
156;dockyard;3057.00;9.55;1299.00;-1.77;0
156;anti_air_building;3060.00;10.07;1294.00;2.44;0
156;anti_air_building;3058.00;10.00;1295.00;2.54;0
156;anti_air_building;3065.00;10.90;1340.00;0.38;0
156;synthetic_refinery;3068.00;10.82;1307.00;4.51;0
156;fuel_silo;3080.00;9.70;1332.00;5.71;0
156;radar_station;3072.00;9.53;1313.00;5.16;0
156;rocket_site;3062.00;11.48;1307.00;5.11;0
156;nuclear_reactor;3087.00;9.60;1329.00;1.49;0
157;arms_factory;3005.00;11.63;1391.00;1.19;0
157;arms_factory;3007.00;11.20;1379.00;3.85;0
157;arms_factory;3015.00;10.63;1385.00;5.41;0
157;arms_factory;3005.00;10.68;1379.00;3.25;0
157;arms_factory;3014.00;10.88;1385.00;4.46;0
157;arms_factory;3019.00;13.85;1373.00;2.30;0
157;industrial_complex;3012.00;11.23;1385.00;3.86;0
157;industrial_complex;3035.00;12.35;1355.00;0.24;0
157;industrial_complex;3016.00;12.45;1380.00;2.90;0
157;industrial_complex;3038.00;11.43;1354.00;0.75;0
157;industrial_complex;3020.00;11.48;1379.00;2.31;0
157;industrial_complex;3012.00;11.07;1388.00;4.97;0
157;air_base;3009.00;12.18;1378.00;2.81;0
157;naval_base;3010.00;10.43;1394.00;-3.73;5786
157;naval_base;3017.00;9.60;1390.00;-3.93;5812
157;naval_base;3028.00;9.80;1369.00;-3.73;5812
157;naval_base;3041.00;9.70;1359.00;-3.79;5838
157;naval_base;3025.00;10.43;1372.00;1.57;5812
157;bunker;3024.00;12.45;1368.00;5.48;0
157;bunker;3037.00;10.78;1358.00;1.86;0
157;bunker;3019.00;14.88;1371.00;4.52;0
157;bunker;3013.00;11.07;1385.00;6.09;0
157;bunker;3028.00;13.03;1360.00;3.93;0
157;bunker;3013.00;14.10;1375.00;0.31;0
157;bunker;3004.00;10.55;1379.00;2.97;0
157;bunker;3006.00;11.70;1392.00;5.99;0
157;bunker;3028.00;12.88;1354.00;2.37;0
157;bunker;3020.00;12.00;1376.00;5.04;0
157;bunker;2998.00;11.55;1392.00;0.31;0
157;coastal_bunker;3025.00;10.43;1372.00;1.57;0
157;coastal_bunker;3032.00;9.60;1366.00;-3.73;0
157;coastal_bunker;3039.00;9.53;1361.00;-3.79;0
157;coastal_bunker;3020.00;9.55;1385.00;-3.93;0
157;coastal_bunker;3007.00;9.95;1397.00;-3.73;0
157;dockyard;3025.00;10.43;1372.00;1.57;0
157;anti_air_building;3020.00;15.00;1368.00;1.93;0
157;anti_air_building;3022.00;13.28;1371.00;3.49;0
157;anti_air_building;3018.00;14.48;1368.00;6.15;0
157;synthetic_refinery;3024.00;12.15;1370.00;4.00;0
157;fuel_silo;3025.00;13.70;1360.00;5.20;0
157;radar_station;3019.00;13.35;1374.00;5.62;0
157;rocket_site;3024.00;13.28;1360.00;4.60;0
157;nuclear_reactor;3037.00;11.90;1352.00;2.44;0
158;arms_factory;2924.00;10.82;1420.00;5.41;0
158;arms_factory;2934.00;10.32;1423.00;3.25;0
158;arms_factory;2940.00;11.43;1413.00;4.46;0
158;arms_factory;2927.00;10.30;1398.00;2.30;0
158;arms_factory;2933.00;11.07;1411.00;3.86;0
158;arms_factory;2925.00;12.07;1405.00;0.24;0
158;industrial_complex;2930.00;10.55;1412.00;2.90;0
158;industrial_complex;2932.00;11.48;1430.00;0.75;0
158;industrial_complex;2925.00;11.07;1423.00;2.31;0
158;industrial_complex;2927.00;14.50;1431.00;4.97;0
158;industrial_complex;2948.00;10.30;1410.00;2.81;0
158;industrial_complex;2923.00;15.20;1428.00;4.37;0
158;air_base;2919.00;13.63;1412.00;0.75;0
158;naval_base;2929.00;9.50;1396.00;0.64;5555
158;naval_base;2934.00;9.73;1401.00;0.98;5555
158;naval_base;2954.00;9.50;1404.00;0.00;5555
158;bunker;2928.00;10.53;1414.00;5.48;0
158;bunker;2923.00;11.78;1410.00;1.86;0
158;bunker;2939.00;9.85;1427.00;4.52;0
158;bunker;2948.00;9.90;1422.00;6.09;0
158;bunker;2916.00;14.50;1420.00;3.93;0
158;bunker;2944.00;11.23;1416.00;0.31;0
158;bunker;2917.00;13.43;1404.00;2.97;0
158;bunker;2919.00;15.70;1432.00;5.99;0
158;bunker;2921.00;12.40;1419.00;2.37;0
158;bunker;2949.00;9.88;1409.00;5.04;0
158;bunker;2930.00;10.03;1398.00;0.31;0
158;bunker;2935.00;11.32;1407.00;4.44;0
158;bunker;2937.00;9.98;1423.00;5.64;0
158;bunker;2937.00;11.03;1432.00;3.48;0
158;bunker;2929.00;14.55;1433.00;5.04;0
158;bunker;2936.00;11.00;1414.00;1.43;0
158;bunker;2923.00;15.45;1429.00;5.55;0
158;coastal_bunker;2936.00;9.68;1403.00;0.98;0
158;coastal_bunker;2925.00;9.50;1395.00;0.64;0
158;coastal_bunker;2956.00;9.50;1402.00;0.00;0
158;dockyard;2947.00;9.50;1407.00;0.00;0
158;anti_air_building;2929.00;10.55;1414.00;5.20;0
158;anti_air_building;2928.00;13.15;1430.00;1.94;0
158;anti_air_building;2915.00;15.50;1416.00;4.60;0
158;synthetic_refinery;2939.00;10.60;1432.00;2.44;0
158;fuel_silo;2938.00;10.30;1431.00;2.54;0
158;radar_station;2934.00;10.35;1420.00;4.44;0
158;rocket_site;2932.00;10.65;1401.00;4.51;0
158;nuclear_reactor;2928.00;10.50;1412.00;5.71;0
159;arms_factory;2973.00;9.70;1421.00;4.46;0
159;arms_factory;2951.00;10.98;1436.00;2.30;0
159;arms_factory;2949.00;9.80;1427.00;3.86;0
159;arms_factory;2979.00;9.75;1420.00;0.24;0
159;arms_factory;2951.00;9.93;1426.00;2.90;0
159;arms_factory;2959.00;9.73;1426.00;0.75;0
159;industrial_complex;2954.00;11.82;1438.00;2.31;0
159;industrial_complex;2963.00;9.70;1425.00;4.97;0
159;industrial_complex;2967.00;14.10;1437.00;2.81;0
159;industrial_complex;2970.00;9.80;1419.00;4.37;0
159;industrial_complex;2966.00;13.53;1436.00;0.75;0
159;industrial_complex;2957.00;9.98;1424.00;3.42;0
159;air_base;2982.00;9.75;1417.00;1.26;0
159;bunker;2955.00;12.45;1440.00;1.36;0
159;bunker;2976.00;10.45;1416.00;5.48;0
159;bunker;2955.00;9.90;1430.00;1.86;0
159;bunker;2949.00;9.95;1431.00;4.52;0
159;bunker;2950.00;9.95;1431.00;6.09;0
159;bunker;2968.00;14.50;1440.00;3.93;0
159;bunker;2974.00;9.85;1419.00;0.31;0
159;bunker;2965.00;9.70;1425.00;2.97;0
159;bunker;2965.00;10.15;1429.00;5.99;0
159;bunker;2950.00;9.90;1430.00;2.37;0
159;anti_air_building;2966.00;9.85;1421.00;5.04;0
159;anti_air_building;2949.00;10.55;1435.00;0.31;0
159;anti_air_building;2973.00;9.85;1419.00;4.44;0
159;synthetic_refinery;2967.00;11.80;1432.00;5.64;0
159;fuel_silo;2951.00;9.98;1425.00;3.48;0
159;radar_station;2963.00;10.75;1432.00;2.04;0
159;rocket_site;2958.00;10.03;1423.00;1.43;0
159;nuclear_reactor;2965.00;9.70;1424.00;5.55;0
160;arms_factory;2991.00;9.70;1421.00;3.86;0
160;arms_factory;3004.00;9.70;1435.00;0.24;0
160;arms_factory;2988.00;10.03;1433.00;2.90;0
160;arms_factory;2997.00;9.70;1430.00;0.75;0
160;arms_factory;3009.00;9.70;1435.00;2.31;0
160;arms_factory;3001.00;10.90;1441.00;4.97;0
160;industrial_complex;3007.00;9.70;1438.00;2.81;0
160;industrial_complex;3002.00;12.63;1444.00;4.37;0
160;industrial_complex;2997.00;9.70;1427.00;0.75;0
160;industrial_complex;3013.00;9.70;1438.00;3.42;0
160;industrial_complex;2988.00;9.70;1421.00;1.26;0
160;industrial_complex;3007.00;9.70;1434.00;1.36;0
160;air_base;3000.00;13.75;1448.00;5.48;0
160;naval_base;2994.00;9.70;1421.00;1.57;5786
160;naval_base;2993.00;9.70;1422.00;1.19;5786
160;naval_base;3015.00;9.50;1434.00;0.79;5786
160;bunker;3004.00;9.70;1438.00;3.93;0
160;bunker;2989.00;9.70;1421.00;0.31;0
160;bunker;2987.00;9.70;1424.00;2.97;0
160;bunker;2982.00;9.88;1427.00;5.99;0
160;bunker;2999.00;9.70;1433.00;2.37;0
160;bunker;2999.00;11.73;1443.00;5.04;0
160;bunker;3000.00;13.75;1448.00;0.31;0
160;bunker;3009.00;9.82;1441.00;4.44;0
160;coastal_bunker;2999.00;9.60;1418.00;1.57;0
160;coastal_bunker;2996.00;9.53;1425.00;1.19;0
160;coastal_bunker;3009.00;9.50;1432.00;0.79;0
160;dockyard;3012.00;9.50;1436.00;0.79;0
160;anti_air_building;2997.00;9.70;1432.00;5.55;0
160;anti_air_building;3006.00;9.68;1438.00;1.93;0
160;anti_air_building;2994.00;9.70;1420.00;3.49;0
160;synthetic_refinery;3002.00;9.70;1432.00;6.15;0
160;fuel_silo;3003.00;13.95;1447.00;4.00;0
160;radar_station;2994.00;9.70;1434.00;3.03;0
160;rocket_site;2985.00;9.70;1424.00;1.94;0
160;nuclear_reactor;3008.00;9.85;1441.00;4.60;0
161;arms_factory;2996.00;9.68;1415.00;2.90;0
161;arms_factory;2977.00;11.35;1410.00;0.75;0
161;arms_factory;2979.00;10.88;1411.00;2.31;0
161;arms_factory;2958.00;11.68;1417.00;4.97;0
161;arms_factory;2971.00;13.10;1408.00;2.81;0
161;arms_factory;2964.00;12.53;1410.00;4.37;0
161;industrial_complex;2977.00;11.35;1410.00;0.75;0
161;industrial_complex;2956.00;12.60;1410.00;3.42;0
161;industrial_complex;2955.00;12.82;1416.00;1.26;0
161;industrial_complex;2971.00;13.10;1408.00;1.36;0
161;industrial_complex;2994.00;10.60;1404.00;5.48;0
161;industrial_complex;2994.00;9.70;1410.00;1.86;0
161;air_base;2956.00;12.60;1410.00;4.52;0
161;naval_base;2999.00;10.23;1402.00;-4.51;5786
161;naval_base;2998.00;9.68;1405.00;-4.47;5786
161;naval_base;3000.00;9.53;1416.00;1.43;5786
161;bunker;2985.00;11.95;1405.00;2.97;0
161;bunker;2989.00;9.80;1410.00;5.99;0
161;bunker;2992.00;11.30;1400.00;2.37;0
161;bunker;2978.00;11.95;1408.00;5.04;0
161;bunker;2965.00;11.05;1414.00;0.31;0
161;bunker;2987.00;9.82;1414.00;4.44;0
161;bunker;2955.00;13.45;1414.00;5.64;0
161;bunker;2970.00;12.65;1404.00;3.48;0
161;bunker;2969.00;10.80;1413.00;5.04;0
161;coastal_bunker;2999.00;9.85;1403.00;-4.51;0
161;coastal_bunker;2997.00;9.53;1410.00;-4.47;0
